ID,Ture value,Decision Forest Regression,Boosted Decision Tree Regression,Possion
1,112,158.135,181.10983235071,194.130132202783
2,98,145.488333333333,149.487659585768,141.93052419122
3,69,61.725,56.6464409431057,76.4689988445829
4,82,90.915,87.648668195302,84.2266931659231
5,91,120.203333333333,98.5563043397738,100.977847287784
6,93,103.035,105.416291226776,104.437900594414
7,91,106.991666666667,101.125545518521,89.9488719815608
8,95,56.5983333333333,85.5400005670935,76.662764797681
9,111,149.421666666667,142.370244127867,119.664667158912
10,96,131.448333333333,107.202305320658,78.1815550522105
11,97,86.07,98.3026991959905,103.71105119137
12,124,86.6766666666667,98.589279833892,68.2878199458403
13,95,127.55,90.1871388550526,68.3646856888861
14,107,128.908333333333,134.715388909694,126.899164754327
15,83,144.368333333333,142.932457832884,140.633396377624
16,84,127.316666666667,111.29909085725,119.752908048812
17,50,52.72,62.5332928819337,52.9691878781013
18,28,56.025,67.2172139505561,63.7735857832525
19,87,116.063333333333,102.109468381888,94.187837594415
20,16,13.4833333333333,25.2102494756145,33.6575317998845
21,57,65.4733333333333,87.1336548841361,73.8195465905259
22,111,145.835,164.062167962153,155.45703082148
23,113,189.75,123.820220634808,147.304927422992
24,20,20.775,29.7881310348919,20.3112683395473
25,145,156.328333333333,169.853694029374,165.915601206247
26,119,126.67,138.708745051527,137.41666337447
27,66,136.476666666667,113.932326807233,112.238642757821
28,97,99.8483333333333,98.6174501495796,77.9314688208708
29,90,76.965,100.723101673237,82.449500649979
30,115,68.3733333333333,86.8352310288841,82.1798983614943
31,8,14.7666666666667,6.83904318442617,24.0476892688885
32,48,52.705,78.8267943919246,58.0374830025542
33,106,144.46,141.74623228182,109.732011436569
34,7,4.89833333333333,16.90903898395,29.773942845555
35,11,8.14,1.29781928505008,22.020590658349
36,19,19.32,30.8180711821647,42.9667661319419
37,21,49.5133333333333,52.0906064513705,78.7244087444723
38,50,41.7366666666667,30.8299012559292,48.5034634745064
39,142,172.291666666667,182.658445105772,213.374874712003
40,28,38.64,23.8683054228733,42.8414318374845
41,18,53.7733333333333,47.9962864275241,82.3423260015062
42,10,27.37,20.4791070915292,50.901155382472
43,59,78.3966666666667,57.1194294302299,64.5111483244158
44,109,151.856666666667,150.471173183027,130.733482329399
45,114,58.1983333333333,63.226671260667,60.832199694482
46,47,47.7316666666667,29.7881310348919,49.4510346112216
47,135,119.015,129.473578447956,123.290155137388
48,92,82.03,130.064023087644,111.536338641959
49,21,17.9666666666667,23.9976649840329,24.4624750566653
50,79,126.183333333333,127.185893311472,123.645319741157
51,114,87.91,99.349342971281,90.7662530212203
52,29,35.94,71.8976494901057,31.651409317817
53,26,32.3066666666667,48.3405835895188,38.1109033247311
54,97,123.408333333333,110.36815383201,124.928538646983
55,137,149.27,116.339718108027,114.813403663915
56,15,11.2483333333333,16.90903898395,45.6138295038302
57,103,87.64,75.7253131457491,77.9827523772511
58,37,42.85,44.1380970996188,48.9632385792455
59,114,147.55,133.132259223029,163.629114404771
60,100,83.61,99.9181891744676,85.2773603980612
61,21,38.7266666666667,37.0714214126499,47.0831691161982
62,54,54.3666666666667,66.4357795492487,39.6565785754164
63,72,37.9716666666667,71.7835082193727,70.4351482262179
64,28,31.0983333333333,45.1433427874711,48.6369806664412
65,128,143.855,149.904340988726,154.561939231028
66,14,15.1883333333333,15.7747480708978,22.3568777122718
67,77,150.64,150.973084068393,140.811510492517
68,8,10.5533333333333,3.84453566158802,22.8226607605173
69,121,138.055,152.16109113643,154.697849543418
70,94,76.4966666666667,97.3552725266024,81.0869438020728
71,118,130.47,150.448665429878,130.535171944772
72,50,90.975,91.5267088745024,76.4141431949356
73,131,181.678333333333,122.87329410189,136.247315441674
74,126,73.7183333333333,87.9856931111838,83.2654193892751
75,113,102.64,132.84331584542,127.434824571142
76,10,9.825,10.1085319868594,17.3603708081646
77,34,47.1766666666667,52.9920748052655,61.3233058923677
78,107,174.691666666667,154.805856619864,183.170289668087
79,63,97.63,113.676735558124,119.06298603767
80,90,97.86,90.5214631866501,78.8460906835052
81,8,7.985,5.71272141667515,21.8038565530111
82,9,13.775,18.0568754245121,36.7949086050298
83,137,163.295,148.914701199447,129.243464125777
84,58,59.1816666666667,68.7164906408648,66.2972521565839
85,118,186.645,156.840521354968,148.371087687572
86,89,136.916666666667,97.211539311366,92.1047800613311
87,116,170.596666666667,153.984797674997,177.186823078071
88,115,121.753333333333,132.426917183586,122.795957534674
89,136,91.25,98.4464075388714,82.2416427986529
90,28,20.4183333333333,10.1085319868594,38.0140718630933
91,38,23.1916666666667,22.9006133492085,35.2081803935169
92,20,17.4666666666667,22.9006133492085,50.9506546656871
93,85,51.125,26.5507721249149,32.0630299364045
94,55,57.755,55.0627321205075,62.3529182264128
95,128,136.925,134.95057187117,137.336969661472
96,137,140.171666666667,124.932731478558,133.233600666333
97,82,74.275,89.0608628071469,88.8142236584749
98,59,95.7666666666667,68.2051836262673,75.8276191597931
99,117,156.625,129.676694495487,145.845820510417
100,20,17.625,22.3390141862002,16.5196635020753
